verb,frame,voice,polarity,conditional,sentence,veridicality_normalized,acceptability_normalized,veridicality_loglikelihood,acceptability_loglikelihood
tempt,to_VPeventive,passive,positive,False,A particular person was tempted to do a particular thing.,-0.14301195740699768,1.6115540266036987,-0.7088940143585205,-0.3627384305000305
tempt,to_VPstative,passive,negative,False,A particular person wasn\'t tempted to have a particular thing.,-2.565262794494629,0.23047661781311035,-0.9000949859619141,-1.1982157230377197
tempt,to_VPstative,passive,positive,False,A particular person was tempted to have a particular thing.,-0.9580586552619934,0.46369144320487976,-0.7596577405929565,-0.820144534111023
terrify,that_S,passive,negative,False,Someone wasn\'t terrified that a particular thing happened,1.5763119459152222,0.38101014494895935,-0.3026134967803955,-1.180448055267334
terrify,that_S,passive,negative,True,John wasn't terrified that a particular thing happened,1.1565437316894531,0.2955823242664337,-0.5302661061286926,-1.4488412141799927
terrify,that_S,passive,positive,False,Someone was terrified that a particular thing happened,1.6059563159942627,1.5209476947784424,-0.27713876962661743,-0.7991677522659302
terrify,that_S,passive,positive,True,John was terrified that a particular thing happened,0.9681695699691772,1.8936121463775635,-0.49335211515426636,-0.29405540227890015
terrify,to_VPeventive,passive,negative,False,A particular person wasn\'t terrified to do a particular thing.,0.1334763467311859,0.8948816657066345,-0.6703558564186096,-0.810958981513977
terrify,to_VPeventive,passive,positive,False,A particular person was terrified to do a particular thing.,-0.5140112042427063,0.7864758372306824,-0.6824533343315125,-0.8697527647018433
terrify,to_VPstative,passive,negative,False,A particular person wasn\'t terrified to have a particular thing.,0.3786347508430481,-0.2535880506038666,-0.9427701234817505,-1.0932586193084717
terrify,to_VPstative,passive,positive,False,A particular person was terrified to have a particular thing.,-0.4118303060531616,-0.1415700763463974,-0.9951112866401672,-1.3116799592971802
terrorize,NP_to_VPeventive,active,negative,False,Someone didn\'t terrorize a particular person to do a particular thing.,-0.7880484461784363,-1.7326247692108154,-0.6936130523681641,-1.6381851434707642
terrorize,NP_to_VPeventive,active,positive,False,Someone terrorized a particular person to do a particular thing.,0.10230977833271027,-0.186116561293602,-0.612442672252655,-0.8029850721359253
terrorize,to_VPeventive,passive,negative,False,A particular person wasn\'t terrorized to do a particular thing.,-0.713710606098175,-0.9577558636665344,-0.7325674891471863,-1.179675817489624
terrorize,to_VPeventive,passive,positive,False,A particular person was terrorized to do a particular thing.,1.2149776220321655,0.14465142786502838,-0.4229161739349365,-1.0141040086746216
test,for_NP_to_VP,active,negative,False,Someone didn\'t test for a particular thing to happen.,-0.709444522857666,-0.6845507025718689,-0.5420979857444763,-1.5022172927856445
test,for_NP_to_VP,active,positive,False,Someone tested for a particular thing to happen.,-0.5663605332374573,-0.8909192681312561,-0.6874603033065796,-1.3808634281158447
test,that_S,active,negative,False,Someone didn\'t test that a particular thing happened,-0.4999835789203644,-1.207873821258545,-0.8672019243240356,-1.592214584350586
test,that_S,active,negative,True,John didn't test that a particular thing happened,-0.29210352897644043,-1.9495822191238403,-0.7281403541564941,-1.370010495185852
test,that_S,active,positive,False,Someone tested that a particular thing happened,-0.23552852869033813,-1.1252890825271606,-0.7414959073066711,-1.1852284669876099
test,that_S,active,positive,True,John tested that a particular thing happened,-0.11318352073431015,-0.5131479501724243,-0.8370944261550903,-1.7727563381195068
testify,for_NP_to_VP,active,negative,False,Someone didn\'t testify for a particular thing to happen.,-0.6042605042457581,-1.313108205795288,-0.6896344423294067,-1.6281898021697998
testify,for_NP_to_VP,active,positive,False,Someone testified for a particular thing to happen.,-0.04082726314663887,-0.8842507600784302,-0.522225022315979,-0.9445427060127258
testify,that_S,active,negative,False,Someone didn\'t testify that a particular thing happened,-0.3523077368736267,-0.026952767744660378,-0.7249638438224792,-0.6970613598823547
testify,that_S,active,negative,True,John didn't testify that a particular thing happened,-0.682258129119873,-0.42133086919784546,-0.9943505525588989,-0.8057185411453247
testify,that_S,active,positive,False,Someone testified that a particular thing happened,1.2501325607299805,1.601156234741211,-0.3747080862522125,-0.734000563621521
testify,that_S,active,positive,True,John testified that a particular thing happened,1.2874587774276733,1.4730499982833862,-0.43620944023132324,-0.71202552318573
testify,to_VPstative,active,negative,False,A particular person didn\'t testify to have a particular thing.,-0.7998528480529785,-0.05857934057712555,-0.5944028496742249,-1.0861271619796753
testify,to_VPstative,active,positive,False,A particular person testified to have a particular thing.,0.7628217935562134,1.087918758392334,-0.5049160718917847,-0.7189666628837585
thank,to_VPeventive,passive,negative,False,A particular person wasn\'t thanked to do a particular thing.,0.6199146509170532,-0.6074786186218262,-0.7350313067436218,-1.404018759727478
thank,to_VPeventive,passive,positive,False,A particular person was thanked to do a particular thing.,0.3026033639907837,-1.0302711725234985,-0.6289613842964172,-1.1676356792449951
theorize,NP_to_VPstative,active,negative,False,Someone didn\'t theorize a particular person to have a particular thing.,-0.711696207523346,-1.616255521774292,-0.6532597541809082,-1.3941878080368042
theorize,NP_to_VPstative,active,positive,False,Someone theorized a particular person to have a particular thing.,-0.504452645778656,-0.15599851310253143,-0.6147692799568176,-1.3115952014923096
theorize,that_S,active,negative,False,Someone didn\'t theorize that a particular thing happened,-0.28951478004455566,-0.47595107555389404,-0.8554943799972534,-1.4052138328552246
theorize,that_S,active,negative,True,John didn't theorize that a particular thing happened,-0.532116174697876,-0.40235549211502075,-0.9498454332351685,-1.21599280834198
theorize,that_S,active,positive,False,Someone theorized that a particular thing happened,-0.3935694396495819,1.5950589179992676,-0.8568902015686035,-0.4837607443332672
theorize,that_S,active,positive,True,John theorized that a particular thing happened,-0.5959773063659668,1.0140193700790405,-0.7901036739349365,-0.7935662865638733
think,that_S,active,negative,False,Someone didn\'t think that a particular thing happened,-0.4773728847503662,0.21925120055675507,-0.9740996360778809,-1.1309911012649536
think,that_S,active,negative,True,John didn't think that a particular thing happened,-0.4614294171333313,2.093932628631592,-0.6762779951095581,-0.5142139196395874
think,that_S,active,positive,False,Someone thought that a particular thing happened,-0.31287598609924316,1.2356815338134766,-0.9136359095573425,-0.9246819615364075
think,that_S,active,positive,True,John thought that a particular thing happened,-0.3519349694252014,1.0246222019195557,-0.8068312406539917,-1.06589674949646
think,to_VPeventive,active,negative,False,A particular person didn\'t think to do a particular thing.,-2.542074680328369,0.2753910720348358,-0.7598265409469604,-1.4940078258514404
think,to_VPeventive,active,positive,False,A particular person thought to do a particular thing.,-0.5157954096794128,0.3967060148715973,-0.5996525287628174,-1.0243821144104004
think,to_VPstative,passive,negative,False,A particular person wasn\'t thought to have a particular thing.,-0.7255105972290039,0.07957721501588821,-0.6828981637954712,-1.161567211151123
think,to_VPstative,passive,positive,False,A particular person was thought to have a particular thing.,-0.3760734498500824,1.5576776266098022,-0.6187039613723755,-0.7909444570541382
thirst,for_NP_to_VP,active,negative,False,Someone didn\'t thirst for a particular thing to happen.,-1.124968409538269,-1.0426329374313354,-0.5664663314819336,-1.054818868637085
thirst,for_NP_to_VP,active,positive,False,Someone thirsted for a particular thing to happen.,-0.5086364150047302,-0.41488561034202576,-0.6750525236129761,-1.900547742843628
thirst,to_VPeventive,active,negative,False,A particular person didn\'t thirst to do a particular thing.,-0.7796189785003662,-1.2340625524520874,-0.5722525715827942,-1.5383902788162231
thirst,to_VPeventive,active,positive,False,A particular person thirsted to do a particular thing.,-0.7598655223846436,-0.7147408723831177,-0.5912308692932129,-1.164502739906311
threaten,NP_to_VPeventive,active,negative,False,Someone didn\'t threaten a particular person to do a particular thing.,-0.5180352330207825,-0.9856359362602234,-0.6663498282432556,-0.9595918655395508
threaten,NP_to_VPeventive,active,positive,False,Someone threatened a particular person to do a particular thing.,-0.21209397912025452,0.2949177026748657,-0.8082660436630249,-1.125375509262085
threaten,to_VPeventive,active,negative,False,A particular person didn\'t threaten to do a particular thing.,-0.9849541783332825,0.6622738242149353,-0.87224942445755,-0.7931572794914246
threaten,to_VPeventive,active,positive,False,A particular person threatened to do a particular thing.,-0.4504958391189575,1.177725911140442,-0.6051231622695923,-0.7379945516586304
threaten,to_VPeventive,passive,negative,False,A particular person wasn\'t threatened to do a particular thing.,-0.5507161021232605,-0.22513806819915771,-0.7283676266670227,-1.0501282215118408
threaten,to_VPeventive,passive,positive,False,A particular person was threatened to do a particular thing.,-0.37636882066726685,0.6069940328598022,-0.6013354063034058,-1.259163737297058
threaten,to_VPstative,active,negative,False,A particular person didn\'t threaten to have a particular thing.,-0.9094004034996033,-1.1631412506103516,-0.7686936855316162,-1.5498772859573364
threaten,to_VPstative,active,positive,False,A particular person threatened to have a particular thing.,-0.9580586552619934,-0.6599583625793457,-0.7596577405929565,-1.2314941883087158
thrill,that_S,passive,negative,False,Someone wasn\'t thrilled that a particular thing happened,1.6855658292770386,0.6999536156654358,-0.07072532176971436,-0.8599210977554321
thrill,that_S,passive,negative,True,John wasn't thrilled that a particular thing happened,1.2515538930892944,0.7819604873657227,-0.6297566890716553,-0.8999372720718384
thrill,that_S,passive,positive,False,Someone was thrilled that a particular thing happened,1.669518232345581,1.7515361309051514,-0.07363122701644897,-0.41204991936683655
thrill,that_S,passive,positive,True,John was thrilled that a particular thing happened,1.6922444105148315,2.32904314994812,-0.07199759781360626,-0.24701650440692902
thrill,to_VPeventive,passive,negative,False,A particular person wasn\'t thrilled to do a particular thing.,0.5976456999778748,1.3286492824554443,-0.7879098057746887,-0.7716780304908752
thrill,to_VPeventive,passive,positive,False,A particular person was thrilled to do a particular thing.,1.688636302947998,1.5894098281860352,-0.30338624119758606,-0.43075457215309143
thrill,to_VPstative,passive,negative,False,A particular person wasn\'t thrilled to have a particular thing.,1.6995437145233154,0.4040014147758484,-0.04508845508098602,-0.9455181956291199
thrill,to_VPstative,passive,positive,False,A particular person was thrilled to have a particular thing.,1.5890268087387085,1.2481685876846313,-0.5699971914291382,-0.8771241307258606
tickle,NP_to_VPeventive,active,negative,False,Someone didn\'t tickle a particular person to do a particular thing.,-1.7414849996566772,-2.0417089462280273,-0.5541273951530457,-1.238120675086975
tickle,NP_to_VPeventive,active,positive,False,Someone tickled a particular person to do a particular thing.,-0.2368740737438202,-1.5966808795928955,-0.6035478115081787,-1.2636792659759521
